id,title,cuisine,difficulty,total_time,variant_type,protein_type,base_recipe,tags,issues
8d720258-b2ba-4e51-8a12-05fe3d1e6a8a,Whole Wheat Espresso Chocolate Streusel Cake Recipe,indian,hard,85,standard,vegetarian,Whole Wheat Espresso Chocolate Streusel Cake Recipe,indian|main|sweet|savory|non-veg|nut_free|halal,nonveg_tags_without_meat_words
cd4bd203-df78-425a-9a7a-bccae77289dd,Eggless Date & Walnut Oatmeal Cake Recipe,indian,medium,89,standard,non_veg,Eggless Date & Walnut Oatmeal Cake Recipe,indian|main|sweet|savory|non-veg|dairy_free|halal,nonveg_tags_without_meat_words
4c968b75-1f57-4fe8-9847-66c23ecd2f2c,Baked Fish In Coconut Milk Recipe,indian,hard,90,standard,non_veg,Baked Fish In Coconut Milk Recipe,indian|main|south_indian|spicy|sour|savory|non-veg|gluten_free|nut_free|halal,nonveg_tags_without_meat_words
6f1c15b2-a70b-4269-ae74-ebae9a626902,Basbousa Recipe With Egg,indian,hard,90,standard,non_veg,Basbousa Recipe With Egg,indian|main|sweet|sour|savory|non-veg|nut_free|halal,nonveg_tags_without_meat_words
ce7d3f63-56bf-402b-ae2b-18068c7418a9,Basil Pesto Grilled Chicken Recipe,indian,medium,90,standard,non_veg,Basil Pesto Grilled Chicken Recipe,indian|main|spicy|sour|savory|non-veg|gluten_free|halal,nonveg_tags_without_meat_words
d8232914-1bda-4b65-a3c0-d324e05f2dde,Beguni Recipe - Baingan/Eggplant Pakora,indian,medium,90,standard,non_veg,Beguni Recipe - Baingan/Eggplant Pakora,indian|snack|bengali|spicy|savory|non-veg|dairy_free|nut_free|halal,nonveg_tags_without_meat_words
261b274a-e442-4d9d-b3db-c4c526e51ed0,Bengaluru Style Brinjal Gravy Recipe - For Biryani,indian,hard,90,standard,vegetarian,Bengaluru Brinjal Gravy Recipe - For Biryani,indian|rice|south_indian|main|spicy|sweet|sour|savory|non-veg|gluten_free|dairy_free|nut_free|halal,nonveg_tags_without_meat_words
1475bc2a-10c8-43aa-bc68-6a115e323ec1,Chicken & Bell Pepper Skewers Recipe,indian,hard,90,standard,non_veg,Chicken & Bell Pepper Skewers Recipe,indian|main|spicy|savory|non-veg|gluten_free|dairy_free|nut_free|halal,nonveg_tags_without_meat_words
da6bb58f-397e-4100-aceb-b0b5b5011a9c,Chicken Barbecue Pizza Recipe,indian,hard,90,standard,non_veg,Chicken Barbecue Pizza Recipe,indian|main|spicy|sweet|savory|non-veg|dairy_free|nut_free|halal,nonveg_tags_without_meat_words
f8f7f3f0-f0c8-4742-ac1b-76f96598314e,Chicken Teriyaki Rice Bowl Recipe,indian,hard,90,standard,non_veg,Chicken Teriyaki Rice Bowl Recipe,indian|rice|main|spicy|savory|non-veg|dairy_free|nut_free|halal,nonveg_tags_without_meat_words
53a1b842-e531-4679-8b85-873d92865602,Dhaba Style Egg Curry Recipe in Electric Pressure Cooker,indian,hard,90,standard,non_veg,Dhaba Egg Curry Recipe in Electric Pressure Cooker,indian|curry|north_indian|main|spicy|sour|savory|non-veg|nut_free|halal,nonveg_tags_without_meat_words
095dc5ed-b072-4511-a991-df0096c35318,Eggless Traditional Christmas Cake Recipe - Vegan Options,indian,hard,90,traditional,non_veg,Eggless Christmas Cake Recipe - Vegan Options,indian|main|sweet|savory|non-veg|halal,nonveg_tags_without_meat_words
60154797-7cdb-4c7b-ba36-70937e45ebf6,Flourless Orange Cake With Cream Cheese Frosting Recipe,indian,hard,90,standard,vegetarian,Flourless Orange Cake With Cream Cheese Frosting Recipe,indian|main|sweet|savory|non-veg|halal,nonveg_tags_without_meat_words
a972aec1-8c2c-4e3d-92b3-0ce4dea7cf5e,Kerala Chicken Roast Recipe,indian,hard,90,standard,non_veg,Kerala Chicken Roast Recipe,indian|main|south_indian|spicy|sour|savory|non-veg|gluten_free|dairy_free|nut_free|halal,nonveg_tags_without_meat_words
a3164a42-441b-48b9-9903-f2155c9667e5,Kerala pala pradham recipe,indian,hard,90,standard,vegetarian,Kerala pala pradham recipe,indian|main|south_indian|sweet|savory|non-veg|gluten_free|nut_free,nonveg_tags_without_meat_words
53b7b34f-4c96-4152-b953-9bfdec59ad10,Laal Maas Biryani Recipe,indian,hard,90,standard,vegetarian,Laal Maas Biryani Recipe,indian|rice|main|spicy|sour|savory|non-veg|nut_free|halal,nonveg_tags_without_meat_words|quick_keyword_but_long_total_time
edf9a14a-5b8b-4d85-ab73-b24ba41e51ed,Lal Mas Biryani Recipe - Laal Maas Biryani Recipe,indian,hard,90,standard,vegetarian,Lal Mas Biryani Recipe - Laal Maas Biryani Recipe,indian|rice|main|spicy|sour|savory|non-veg|gluten_free|nut_free|halal,nonveg_tags_without_meat_words
e4bee7c3-9818-4ff0-9548-7c755627a943,Malabar Kaai Curry Recipe With Nenthra Pazham,indian,medium,90,standard,vegetarian,Malabar Kaai Curry Recipe With Nenthra Pazham,indian|curry|south_indian|main|sweet|savory|non-veg|gluten_free|nut_free,nonveg_tags_without_meat_words
922328e0-6279-418e-b45b-e8c3c9581084,Mango & Lemon Bar Recipe,indian,hard,90,standard,vegetarian,Mango & Lemon Bar Recipe,indian|main|sweet|sour|savory|non-veg|nut_free|halal,nonveg_tags_without_meat_words
4ad33002-dd05-46bc-850f-cdd31fed5318,Mutton Dum Biryani Recipe,indian,hard,90,standard,non_veg,Mutton Dum Biryani Recipe,indian|rice|north_indian|main|spicy|sour|savory|non-veg|nut_free|halal,nonveg_tags_without_meat_words
162126e7-b599-4948-a868-b05e14c67b9a,Old Fashioned Bread Pudding Recipe,indian,hard,90,standard,vegetarian,Old Fashioned Bread Pudding Recipe,indian|main|sweet|savory|non-veg|halal,nonveg_tags_without_meat_words
a33aa381-5212-4148-a599-98bb1b4446e6,Parsi Lagan Nu Custard Recipe,indian,medium,90,standard,vegetarian,Parsi Lagan Nu Custard Recipe,indian|main|sweet|savory|non-veg|gluten_free|halal,nonveg_tags_without_meat_words
20df0d2d-6242-4850-a298-2f1c6d06fa03,Parsi Mawa Cake Recipe (Tea Time Cake Flavored with Cardamom & Pistachios),indian,medium,90,standard,vegetarian,Parsi Mawa Cake Recipe (Tea Time Cake Flavored with Cardamom & Pistachios),indian|main|sweet|savory|non-veg|halal,nonveg_tags_without_meat_words
f2117b10-17ed-4114-95df-0138785ac2ce,Recheado Chicken Naan Wraps Recipe,indian,medium,90,standard,non_veg,Recheado Chicken Naan Wraps Recipe,indian|bread|main|savory|non-veg|gluten_free|dairy_free|nut_free|halal,nonveg_tags_without_meat_words
7349110a-6641-4eb0-aa3a-727fbdd0f34a,Shahi Egg Curry Recipe In Tomato & Cashew Gravy,indian,hard,90,standard,non_veg,Shahi Egg Curry Recipe In Tomato & Cashew Gravy,indian|curry|north_indian|main|spicy|savory|non-veg|dairy_free|halal,nonveg_tags_without_meat_words
7d51fefd-2f23-4a4c-80f7-c6937b195d83,Spicy Lemon Chicken Kebab Recipe,indian,medium,90,standard,non_veg,Spicy Lemon Chicken Kebab Recipe,indian|main|spicy|sour|savory|non-veg|gluten_free|dairy_free|nut_free|halal,nonveg_tags_without_meat_words
8dc4f89a-e4d8-4357-98e3-d5ccc934dbae,Spinach Ricotta Stuffed Ravioli Recipe Tossed In Cheesy Pumpkin Sauce,indian,hard,90,standard,vegetarian,Spinach Ricotta Stuffed Ravioli Recipe Tossed In Cheesy Pumpkin Sauce,indian|main|spicy|sweet|savory|non-veg|nut_free|halal,nonveg_tags_without_meat_words|quick_keyword_but_long_total_time
c1009f6f-363d-4c3d-af76-e5e4ab175f06,Strawberry Compote Galette Recipe,indian,hard,90,standard,vegetarian,Strawberry Compote Galette Recipe,indian|main|sweet|savory|non-veg|nut_free|halal,nonveg_tags_without_meat_words
ad28efd8-ee17-4649-8fb1-a4a7dc6d136b,Tandoori Mayonnaise Chicken Cigar Recipe,indian,hard,90,standard,non_veg,Tandoori Mayonnaise Chicken Cigar Recipe,indian|main|spicy|savory|non-veg|dairy_free|nut_free|halal,nonveg_tags_without_meat_words
74d67a93-c751-4756-991a-4e346fd6af8b,Whole Wheat Eggless Cinnamon & Raisin Swirl Bread Recipe,indian,hard,90,standard,non_veg,Whole Wheat Eggless Cinnamon & Raisin Swirl Bread Recipe,indian|main|sweet|savory|non-veg|dairy_free|nut_free|halal,nonveg_tags_without_meat_words|quick_keyword_but_long_total_time
f19dfed6-fe5f-4080-97b0-c2ed1bef86a4,Bhopali Style Gosht Ka Pulao Recipe,indian,hard,95,standard,vegetarian,Bhopali Gosht Ka Pulao Recipe,indian|rice|north_indian|main|spicy|sour|savory|non-veg|nut_free|halal,nonveg_tags_without_meat_words
25c3c407-1bf1-4341-9b17-80e1ed92aa39,Canadian Egg Free Butter Tart Recipe (Eggless),indian,hard,95,standard,non_veg,Canadian Egg Free Butter Tart Recipe (Eggless),indian|main|sweet|sour|savory|non-veg|nut_free|halal,nonveg_tags_without_meat_words
7d2a8152-e60d-46d0-aaab-ef058d9d1bfc,Chicken Cooked in Banana Leaves Recipe,indian,hard,95,standard,non_veg,Chicken Cooked in Banana Leaves Recipe,indian|main|spicy|sour|savory|non-veg|gluten_free|dairy_free|nut_free|halal,nonveg_tags_without_meat_words
5e9bc6c1-5422-44c6-8037-3bb1b47f18d1,Eggless Cranberry Pistachio Biscotti Recipe,indian,medium,95,standard,non_veg,Eggless Cranberry Pistachio Biscotti Recipe,indian|main|sweet|savory|non-veg|dairy_free|halal,nonveg_tags_without_meat_words
42865aa6-c95e-4741-ac3f-51a3ef328fd8,Masala Vadai Kuzhambu Recipe (Mudaliar Style Curried Fritters In Spicy Tamarind Gravy),indian,hard,95,standard,vegetarian,Masala Vadai Kuzhambu Recipe (Mudaliar Curried Fritters In Spicy Tamarind Gravy),indian|curry|south_indian|main|spicy|sour|savory|non-veg|gluten_free|dairy_free|nut_free,nonveg_tags_without_meat_words
c79761e5-4293-4927-bb23-d06b3fff98c2,Murg Badami Recipe - Chicken In Almond Gravy,indian,hard,95,standard,non_veg,Murg Badami Recipe - Chicken In Almond Gravy,indian|curry|north_indian|main|spicy|sour|savory|non-veg|halal,nonveg_tags_without_meat_words
30810a05-a493-4b22-aa3e-05bde8cc6f0f,Prawn Masala Kozhukattai Recipe - Prawn Masala Dumplings,indian,hard,95,standard,non_veg,Prawn Masala Kozhukattai Recipe - Prawn Masala Dumplings,indian|curry|south_indian|main|spicy|savory|non-veg|dairy_free|nut_free|halal,nonveg_tags_without_meat_words
bc63d127-70b5-4417-8bd9-05ded4d4cf29,Restaurant Style Chicken 65 Recipe,indian,hard,95,standard,non_veg,Restaurant Chicken 65 Recipe,indian|main|south_indian|spicy|sweet|sour|savory|non-veg|nut_free|halal,nonveg_tags_without_meat_words
09e2bf9d-614a-466a-99dd-7b0fcdc9c0f6,Alu Bukhara Murgh Recipe - Chicken With Indian Plums,indian,hard,100,standard,non_veg,Alu Bukhara Murgh Recipe - Chicken With Indian Plums,indian|main|spicy|sour|savory|non-veg|nut_free|halal,nonveg_tags_without_meat_words
9cc1f26b-6181-46a3-adf2-31a1e3dd85fa,Andey Ki Kheer Recipe - Egg White Kheer,indian,hard,100,standard,non_veg,Andey Ki Kheer Recipe - Egg White Kheer,indian|dessert|sweet|savory|non-veg|gluten_free|halal,nonveg_tags_without_meat_words
027557cd-c7cc-44b3-8350-aa372f2130b9,Apple Almond Cake Recipe | With Eggless Version,indian,medium,100,standard,non_veg,Apple Almond Cake Recipe | With Eggless Version,indian|main|sweet|sour|savory|non-veg|halal,nonveg_tags_without_meat_words
fe66655e-3876-470c-9138-66167bbf2219,Bacon Quiche Tart Recipe,indian,hard,100,standard,vegetarian,Bacon Quiche Tart Recipe,indian|main|spicy|sour|savory|non-veg|nut_free,nonveg_tags_without_meat_words
e23ee1e8-af65-4ef8-9fe0-476adc6e6ce3,Bengali Bhetki Begum Bahar Recipe (Spicy Fish Fillets Curry),indian,hard,100,standard,non_veg,Bengali Bhetki Begum Bahar Recipe (Spicy Fish Fillets Curry),indian|curry|bengali|main|spicy|sour|savory|non-veg|dairy_free|halal,nonveg_tags_without_meat_words
371044aa-7718-4188-8a5a-fd15284dc6fe,Calcutta Style Chicken Biryani Recipe,indian,hard,100,standard,non_veg,Calcutta Chicken Biryani Recipe,indian|rice|main|spicy|sour|savory|non-veg|nut_free|halal,nonveg_tags_without_meat_words
5d66a124-8af0-4e32-a2af-572adba115b7,Caramel Folded Plum Cake Recipe,indian,hard,100,standard,vegetarian,Caramel Folded Plum Cake Recipe,indian|main|south_indian|sweet|savory|non-veg|halal,nonveg_tags_without_meat_words
7d5c9470-edd1-48df-8d00-77e756117603,Chicken Tomato Macaroni Recipe- Pasta with Indian Masalas,indian,hard,100,standard,non_veg,Chicken Tomato Macaroni Recipe- Pasta with Indian Masalas,indian|curry|main|spicy|savory|non-veg|gluten_free|dairy_free|nut_free|halal,nonveg_tags_without_meat_words
e5eb916b-bfbf-4ff2-9d0c-b95b604fc43e,Chinese style Black Sesame Nai Huang Bao Recipe (Steamed Custard Buns),indian,hard,100,standard,vegetarian,Chinese Black Sesame Nai Huang Bao Recipe (Steamed Custard Buns),indian|main|sweet|savory|non-veg|nut_free|halal,nonveg_tags_without_meat_words|quick_keyword_but_long_total_time
c02baca7-98c3-4ce7-99f5-c3f6b65894bc,Classic New York Style Cheesecake Recipe,indian,medium,100,standard,vegetarian,Classic New York Cheesecake Recipe,indian|main|sweet|savory|non-veg|nut_free|halal,nonveg_tags_without_meat_words
7c063d3e-c278-4f44-8e82-631d157e455f,Delicious Methi Chicken Curry - Murgh Methi Curry Recipe,indian,hard,100,standard,non_veg,Delicious Methi Chicken Curry - Murgh Methi Curry Recipe,indian|curry|north_indian|main|spicy|sour|savory|non-veg|nut_free|halal,nonveg_tags_without_meat_words
06596939-8feb-447e-bbbd-fec471a4cf90,Eggless Thandai Mini Cheesecake Recipe,indian,hard,100,standard,non_veg,Eggless Thandai Mini Cheesecake Recipe,indian|main|spicy|sweet|savory|non-veg|gluten_free|halal,nonveg_tags_without_meat_words
85c0b016-aaf5-442a-b361-0e2589d5a2d4,French Onion Chicken Recipe,indian,hard,100,standard,non_veg,French Onion Chicken Recipe,indian|main|spicy|sour|savory|non-veg|nut_free|halal,nonveg_tags_without_meat_words
87660c32-611f-405f-af56-97b032ae453e,Italian Arancini Rice Balls Recipe With Delicious Pasta Dipping Sauce,indian,hard,100,standard,vegetarian,Italian Arancini Rice Balls Recipe With Delicious Pasta Dipping Sauce,indian|rice|main|spicy|savory|non-veg|nut_free|halal,nonveg_tags_without_meat_words
800ad6ba-60e3-4fbd-97cd-306961181473,Italian Baked Eggplant in Tomato & Parmesan - Melanzane alla Parmigiana Recipe,indian,hard,100,standard,non_veg,Italian Baked Eggplant in Tomato & Parmesan - Melanzane alla Parmigiana Recipe,indian|main|savory|non-veg|gluten_free|nut_free|halal,nonveg_tags_without_meat_words
eb76e4de-bbd1-4935-b59d-972b26943dc4,Kolkata Chicken Chaap Recipe  - Slow Cooked Chicken Legs,indian,hard,100,standard,non_veg,Kolkata Chicken Chaap Recipe - Slow Cooked Chicken Legs,indian|main|bengali|spicy|sweet|sour|savory|non-veg|halal,nonveg_tags_without_meat_words
de86c5e0-080d-43c9-a8b8-fa50bfe68811,Mexican Lime Chicken Recipe,indian,medium,100,standard,non_veg,Mexican Lime Chicken Recipe,indian|main|sour|savory|non-veg|gluten_free|dairy_free|nut_free|halal,nonveg_tags_without_meat_words
ebc739b1-a194-4c6e-a888-6717bf846646,Murgh Ajmeri Recipe,indian,hard,100,standard,vegetarian,Murgh Ajmeri Recipe,indian|main|spicy|sour|savory|non-veg|halal,nonveg_tags_without_meat_words
227ce03f-f8f1-4eed-9984-215ba78f361b,Posto Chicken Recipe - Bengali Chicken In Poppy Seed Paste,indian,hard,100,standard,non_veg,Posto Chicken Recipe - Bengali Chicken In Poppy Seed Paste,indian|main|bengali|spicy|sour|savory|non-veg|dairy_free|nut_free|halal,nonveg_tags_without_meat_words
93744910-6737-4eb2-b603-fdbd3915fefb,Potato Spinach Roulade Recipe With Parmesan Cheese & Herbed Butter Sauce,indian,hard,100,standard,vegetarian,Potato Spinach Roulade Recipe With Parmesan Cheese & Herbed Butter Sauce,indian|main|spicy|savory|non-veg|nut_free|halal,nonveg_tags_without_meat_words
44d44647-aad4-4550-97f5-c8bf65a42e2a,South Indian Grilled Fish With Spicy Fusion Sauce Recipe,indian,hard,100,standard,non_veg,South Indian Grilled Fish With Spicy Fusion Sauce Recipe,indian|main|south_indian|spicy|sour|savory|non-veg|gluten_free|nut_free|halal,nonveg_tags_without_meat_words
c0be5e23-11cb-472f-a61e-d5446b61ecb8,Spicy Egg Biryani Recipe with Figaro Olive Oil,indian,hard,100,standard,non_veg,Spicy Egg Biryani Recipe with Figaro Olive Oil,indian|rice|main|spicy|sour|savory|non-veg|halal,nonveg_tags_without_meat_words
ef1f7b06-3962-4565-9de2-907797cdd57f,Stuffed Bun With Veggies Recipe,indian,hard,100,standard,non_veg,Stuffed Bun With Veggies Recipe,indian|main|spicy|sweet|sour|savory|non-veg|nut_free|halal,nonveg_tags_without_meat_words
a25fedd6-5fb6-47b1-84c6-8c7144daf91c,Tandoori Chicken Crostini Recipe,indian,hard,100,standard,non_veg,Tandoori Chicken Crostini Recipe,indian|main|spicy|sour|savory|non-veg|nut_free|halal,nonveg_tags_without_meat_words
2f4f1474-c1c8-469d-b92b-b1e4efe983c7,Whole Wheat Carrot Cake Recipe,indian,hard,100,standard,vegetarian,Whole Wheat Carrot Cake Recipe,indian|main|sweet|savory|non-veg|halal,nonveg_tags_without_meat_words
957d1741-457f-434c-85a1-2c35e907b145,Zesty Fish Quiche Recipe Flavored With Cheesy Garlic Mayo,indian,hard,100,standard,non_veg,Zesty Fish Quiche Recipe Flavored With Cheesy Garlic Mayo,indian|main|spicy|savory|non-veg|nut_free|halal,nonveg_tags_without_meat_words
d63533ca-2591-4088-9d79-5a81e285f18a,Chocolate Salted Caramel Tart Recipe,indian,hard,105,standard,vegetarian,Chocolate Salted Caramel Tart Recipe,indian|main|sweet|savory|non-veg|nut_free|halal,nonveg_tags_without_meat_words
98d7f816-476a-4c38-9df9-8483047e15cf,Goan Style Chicken Galinha Cafreal Recipe,indian,medium,105,standard,non_veg,Goan Chicken Galinha Cafreal Recipe,indian|main|spicy|sour|savory|non-veg|gluten_free|dairy_free|nut_free|halal,nonveg_tags_without_meat_words
f0392d0d-4b8a-49e9-b491-55334caa5849,Goan Style Frango Vera Recipe - Chicken Vera,indian,medium,105,standard,non_veg,Goan Frango Vera Recipe - Chicken Vera,indian|main|spicy|sour|savory|non-veg|gluten_free|dairy_free|nut_free|halal,nonveg_tags_without_meat_words
56e42a5b-de74-48d8-bfef-1a31848b70a9,Mangalorean Chicken Ghee Roast Recipe,indian,hard,105,standard,non_veg,Mangalorean Chicken Ghee Roast Recipe,indian|main|spicy|sweet|sour|savory|non-veg|gluten_free|nut_free|halal,nonveg_tags_without_meat_words
e350aabb-28da-44e3-9c51-733d36d49c44,Muesli Chia Seeds Kaiser Roll Recipe - Hard Roll Recipe,indian,hard,105,standard,vegetarian,Muesli Chia Seeds Kaiser Roll Recipe - Hard Roll Recipe,indian|main|sweet|savory|non-veg|nut_free|halal,nonveg_tags_without_meat_words|quick_keyword_but_long_total_time
c5b52dfc-56d4-4601-a8c4-18fdd381feb6,Murgh Musallam Recipe - Masala Roasted Chicken,indian,hard,105,standard,non_veg,Murgh Musallam Recipe - Masala Roasted Chicken,indian|curry|north_indian|main|spicy|sour|savory|non-veg|gluten_free|halal,nonveg_tags_without_meat_words
1ab06a26-e60d-46ce-bb48-d9f68e8d2f09,Vegetable Tartlets Recipe,indian,hard,105,standard,vegetarian,Vegetable Tartlets Recipe,indian|main|spicy|savory|non-veg|nut_free|halal,nonveg_tags_without_meat_words
1bc52104-65f5-40f4-a86b-295c023cb95d,Vegetarian Shami Kebab Recipe (Chane Ke Kebab),indian,hard,105,standard,vegetarian,Vegetarian Shami Kebab Recipe (Chane Ke Kebab),indian|main|north_indian|spicy|savory|non-veg|nut_free,nonveg_tags_without_meat_words
33d25b65-f535-470e-9120-3b09c05e0b0b,Chilli Chicken Recipe - Delicious Indian Style Chinese Chicken,indian,hard,110,standard,non_veg,Chilli Chicken Recipe - Delicious Indian Chinese Chicken,indian|main|spicy|sour|savory|non-veg|dairy_free|nut_free|halal,nonveg_tags_without_meat_words
e200f811-3b96-4936-9c4b-7519e9542664,Eggless Devil's Food Cake Recipe,indian,hard,110,standard,non_veg,Eggless Devil's Food Cake Recipe,indian|main|sweet|sour|savory|non-veg|nut_free|halal,nonveg_tags_without_meat_words
e242cb67-bc6b-4663-b009-1183107ce147,Eggplant Rolls Recipe,indian,hard,110,standard,non_veg,Eggplant Rolls Recipe,indian|main|spicy|savory|non-veg|gluten_free|nut_free|halal,nonveg_tags_without_meat_words
c9437cac-af77-43b2-abed-9024ddb102e3,Hariyali Chicken Tikka Masala Recipe,indian,medium,110,standard,non_veg,Hariyali Chicken Tikka Masala Recipe,indian|curry|north_indian|main|spicy|sour|savory|non-veg|gluten_free|nut_free|halal,nonveg_tags_without_meat_words
de365448-753b-41e7-926e-c8c5832b589d,Hariyali Chicken Tikka Recipe,indian,medium,110,standard,non_veg,Hariyali Chicken Tikka Recipe,indian|main|north_indian|spicy|sour|savory|non-veg|gluten_free|nut_free|halal,nonveg_tags_without_meat_words
3b3f1c0a-cd52-4ef6-943e-f56b92ebc23a,Himachali Mutton Rara Recipe,indian,hard,110,standard,non_veg,Himachali Mutton Rara Recipe,indian|main|spicy|sweet|sour|savory|non-veg|nut_free|halal,nonveg_tags_without_meat_words
228821b8-36d7-43ff-83ea-3071a7f06909,No-Bake Strawberry Cream Cheese Dessert Recipe,indian,medium,110,standard,vegetarian,No-Bake Strawberry Cream Cheese Dessert Recipe,indian|dessert|sweet|sour|savory|non-veg|nut_free,nonveg_tags_without_meat_words
212908b6-b8a7-41fe-93d4-99d1d9f693af,Pavlova Recipe With Strawberries,indian,hard,110,standard,vegetarian,Pavlova Recipe With Strawberries,indian|main|sweet|sour|savory|non-veg|nut_free|halal,nonveg_tags_without_meat_words
